trn_vis_id,dcs_cust_acct_id,flag,creation_date,pos_busn_dt,gcs,pos_tot_net_trn_am,margin,digl_gc_fl
2022-07-14195500295015POS0012:545107146840,11840000000006911,Control,2022-06-14,2022-07-14,1,8.1800,5.7768,1
2022-06-11195500295015POS0012:545088909840,11840000000006911,Control,2022-06-14,2022-06-11,1,11.1600,9.3231,1
2022-08-01195500295015POS0012:545117643840,11840000000006911,Control,2022-06-14,2022-08-01,1,3.1900,1.7706,1
2022-08-06195500295015POS0014:793302682840,11840000000006911,Control,2022-06-14,2022-08-06,1,1.0000,0.4151,1
2022-07-21195500338415POS0012:213786018840,11840000000006911,Control,2022-06-14,2022-07-21,1,2.2900,0.7150,1
2022-07-11195500295015POS0012:545105592840,11840000000006911,Control,2022-06-14,2022-07-11,1,4.9900,3.0979,1
2022-07-25195500295015POS0012:545113109840,11840000000006911,Control,2022-06-14,2022-07-25,1,7.2700,5.9833,0
2022-08-11195500295015POS0012:545123191840,11840000000006911,Control,2022-06-14,2022-08-11,1,8.2800,5.4638,1
2022-06-19195500222202POS0006:104791388840,11840000000007511,Control,2022-05-31,2022-06-19,1,34.4500,28.9537,1
2022-08-18195500225487FOE0019:406972932840,11840000000007511,Control,2022-05-31,2022-08-18,1,5.2000,3.6102,1
